neuron_id,x,y,z,oob_clipped,structure_id,structure_acronym,source_area,source_layer_raw,source_layer,tL1,tL23,tL4,tL5,tL6,tTotal,aL1,aL23,aL4,aL5,aL6,aTotal,axon_length_file,fT1,fT23,fT4,fT5,fT6,fA1,fA23,fA4,fA5,fA6,dTL1,dTL23,dTL4,dTL5,dTL6,connection_name,direction,expected_source_area,expected_target_area,cluster
221481_117,8202.0595703125,919.8319702148438,8574.400390625,False,821,VISp2/3,VISp,2/3,2/3,6,12,3,28,1,50,673.5011,1776.5581,497.3548,4537.0328,140.8999,7625.3467,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.12,0.24,0.06,0.56,0.02,0.0883239971239602,0.2329806328674865,0.0652238933608094,0.5949936414038721,0.0184778352438716,0.0089086714186509,0.0067546341434034,0.0060319112231348,0.0061714343347925,0.0070972371165628,VISp_to_VISrl_FF,FF,VISp,VISrl,3
221481_118,8002.2998046875,900.6220092773438,8561.4404296875,False,821,VISp2/3,VISp,2/3,2/3,1,17,2,13,0,33,71.6576,1683.142,296.809,1434.8659,0.0,3486.4745000000003,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0303030303030303,0.5151515151515151,0.0606060606060606,0.3939393939393939,0.0,0.0205530256997433,0.4827633186475334,0.0851315562468619,0.4115520994058611,0.0,0.0139552538739784,0.0101001579189396,0.0067383401446721,0.0090600801092283,,VISp_to_VISrl_FF,FF,VISp,VISrl,3
221481_230,8948.0,1462.7099609375,9160.48046875,False,821,VISp2/3,VISp,2/3,2/3,6,31,4,0,0,41,573.0108,6459.289199999999,774.6638,748.8181999999999,177.3991,8733.1811,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.1463414634146341,0.7560975609756098,0.0975609756097561,0.0,0.0,0.0656130673850333,0.7396261598193583,0.0887035080493178,0.0857440366145619,0.0203132281317285,0.0104710068291906,0.0047992896803567,0.0051635302953358,0.0,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
221481_241,8808.7802734375,1418.6700439453125,9125.98046875,False,821,VISp2/3,VISp,2/3,2/3,1,8,2,4,0,15,11.7021,2036.5345,364.6044,732.3082,0.0,3145.1492000000003,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0666666666666666,0.5333333333333333,0.1333333333333333,0.2666666666666666,0.0,0.0037206819949908,0.6475160224513354,0.1159259471696922,0.2328373483839812,0.0,0.0854547474384939,0.0039282418245308,0.0054853973237843,0.0054621810871433,,VISp_to_VISrl_FF,FF,VISp,VISrl,3
221481_256,9915.900390625,1616.530029296875,8857.7998046875,False,821,VISp2/3,VISp,2/3,2/3,2,8,18,9,0,37,573.2925,2110.5419,4196.9521,3890.0759,731.1093,11501.9717,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.054054054054054,0.2162162162162162,0.4864864864864865,0.2432432432432432,0.0,0.0498429760525319,0.1834939221768386,0.3648897953730837,0.3382094828141508,0.0635638235833948,0.0034886205558244,0.0037904957016015,0.0042888266463655,0.0023135795370984,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,2
221481_507,8489.3798828125,960.0159912109376,2939.10009765625,False,821,VISp2/3,VISp,2/3,2/3,0,9,3,42,2,56,0.0,770.1136,829.3527,6196.3151,58.6085,7854.3899,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.1607142857142857,0.0535714285714285,0.75,0.0357142857142857,0.0,0.0980488121680845,0.1055909765824077,0.7888983331474287,0.0074618781020789,,0.0116865875372152,0.0036172788730295,0.0067782221081687,0.0341247429980293,VISp_to_VISrl_FF,FF,VISp,VISrl,4
221481_509,8573.8798828125,898.0640258789062,2988.5,False,821,VISp2/3,VISp,2/3,2/3,2,26,7,25,0,60,154.2478,3124.1296,1271.788,4277.8398,416.4888,9244.494,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0333333333333333,0.4333333333333333,0.1166666666666666,0.4166666666666667,0.0,0.0166853696914076,0.3379448999588296,0.1375724836859648,0.4627446131719054,0.0450526334918925,0.0129661492740901,0.0083223179985875,0.0055040619977543,0.0058440711127144,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,3
221481_513,8406.0,873.5120239257812,3012.360107421875,False,821,VISp2/3,VISp,2/3,2/3,2,7,2,12,0,23,59.1541,1234.0236,358.751,2073.1183,0.0,3725.047,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0869565217391304,0.3043478260869565,0.0869565217391304,0.5217391304347826,0.0,0.0158800949357149,0.3312773234807507,0.0963077781300477,0.5565348034534866,0.0,0.0338099979544951,0.0056725009148933,0.0055748973522025,0.0057883816856954,,VISp_to_VISrl_FF,FF,VISp,VISrl,3
221481_515,8697.7001953125,1034.1700439453125,2877.139892578125,False,821,VISp2/3,VISp,2/3,2/3,2,16,3,1,0,22,223.6411,2614.154,528.2774,670.4006,0.0,4036.4731,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0909090909090909,0.7272727272727273,0.1363636363636363,0.0454545454545454,0.0,0.0554050762781003,0.647633202361735,0.1308759867618094,0.1660857345983552,0.0,0.0089429000304505,0.0061205269467674,0.0056788346425571,0.001491645443038,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
221481_522,9309.580078125,1104.780029296875,2907.52001953125,False,821,VISp2/3,VISp,2/3,2/3,0,3,0,0,0,3,0.0,231.0529,0.0,0.0,0.0,231.0529,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0129840395857398,,,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
221481_524,8912.400390625,934.5020141601562,2960.4599609375,False,821,VISp2/3,VISp,2/3,2/3,1,2,0,0,0,3,43.547,384.0009,270.3329,175.8009,0.0,873.6817000000001,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0498430950310622,0.4395203653687606,0.3094180638097375,0.2012184757904394,0.0,0.0229636943991549,0.0052083211263306,0.0,0.0,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
221481_538,8283.080078125,925.7119750976562,2821.719970703125,False,821,VISp2/3,VISp,2/3,2/3,1,4,0,21,2,28,17.3606,640.6943,124.0218,2427.6378,95.169,3304.8835,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0357142857142857,0.1428571428571428,0.0,0.75,0.0714285714285714,0.0052530142136629,0.1938629001597182,0.0375268296144175,0.7345607795252087,0.0287964764869926,0.0576016957939241,0.0062432270741288,0.0,0.008650384336576,0.0210152465613802,VISp_to_VISrl_FF,FF,VISp,VISrl,4
221701_035,9326.9404296875,635.885986328125,3975.97998046875,False,821,VISp2/3,VISp,2/3,2/3,0,0,1,0,0,1,0.0,0.0,70.1163,2.4684,0.0,72.5847,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9659928332003852,0.0340071667996147,0.0,,,0.014262018959928,0.0,,VISp_to_VISrl_FF,FF,VISp,VISrl,2
221701_040,9389.080078125,774.5960083007812,3737.320068359375,False,821,VISp2/3,VISp,2/3,2/3,1,31,6,4,0,42,5.7656,5596.8679,981.9672,1338.0677,541.7854,8464.453800000001,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0238095238095238,0.7380952380952381,0.1428571428571428,0.0952380952380952,0.0,0.00068115440597,0.6612202077350814,0.1160106987647566,0.1580808084746117,0.0640071306195799,0.173442486471486,0.0055388121631386,0.0061101837210041,0.0029893853651799,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
221701_057,8969.01953125,561.1859741210938,3994.89990234375,False,821,VISp2/3,VISp,2/3,2/3,0,3,1,3,0,7,0.0,251.7576,286.2621,892.2961,409.0827,1839.3985,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.4285714285714285,0.1428571428571428,0.4285714285714285,0.0,0.0,0.1368695255541417,0.1556281034262015,0.4851021135441831,0.2224002574754736,,0.0119162241775422,0.0034933021171856,0.0033621126439978,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,3
221701_061,9618.3798828125,667.916015625,4031.6201171875,False,821,VISp2/3,VISp,2/3,2/3,2,3,0,0,0,5,318.2341,289.7388,0.0,68.1816,488.4155,1164.57,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.4,0.6,0.0,0.0,0.0,0.2732631786839778,0.2487946624075839,0.0,0.0585465880110255,0.4193955708974127,0.0062846816227425,0.0103541534651209,,0.0,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
221719_052,7748.52001953125,791.9459838867188,8262.900390625,False,821,VISp2/3,VISp,2/3,2/3,5,8,3,5,1,22,324.9414,1237.2056,252.7297,2179.1083,258.4388,4252.4238,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.2272727272727272,0.3636363636363636,0.1363636363636363,0.2272727272727272,0.0454545454545454,0.0764132210905225,0.290941274479745,0.0594319173926173,0.5124391176627315,0.0607744693743836,0.0153873898493697,0.0064661847634701,0.0118703895901431,0.0022945165231117,0.0038693880330662,VISp_to_VISrl_FF,FF,VISp,VISrl,6
221733_181,9245.5400390625,1302.010009765625,9089.4404296875,False,593,VISp1,VISp,1,1,8,2,4,3,0,17,2431.799,2633.2696,1571.9904,1576.13,0.0,8213.189,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.4705882352941176,0.1176470588235294,0.2352941176470588,0.1764705882352941,0.0,0.2960846268118267,0.3206147575564132,0.1913982985171776,0.1919023171145824,0.0,0.0032897455751893,0.0007595120530005,0.0025445448012914,0.0019033962934529,,VISp_to_VISrl_FF,FF,VISp,VISrl,5
230011_174,8241.5400390625,924.7999877929688,2568.02001953125,False,593,VISp1,VISp,1,1,5,6,3,5,0,19,1475.7555,2049.8849,1277.2055,2552.0656,537.1005,7892.012000000001,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.2631578947368421,0.3157894736842105,0.1578947368421052,0.2631578947368421,0.0,0.1869935702074451,0.259741736327821,0.1618352202201415,0.323373253867328,0.068056219377264,0.0033880951146717,0.0029269936082752,0.00234887807796,0.0019591972870916,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
230011_175,8202.580078125,898.5,2579.639892578125,False,593,VISp1,VISp,1,1,6,3,2,11,0,22,813.7755,1731.8634,931.5183,2350.8199,0.0,5827.9771,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.2727272727272727,0.1363636363636363,0.0909090909090909,0.5,0.0,0.1396325836626914,0.2971637277023617,0.1598356143163294,0.4033680743186173,0.0,0.007373040844803,0.0017322382354174,0.0021470324308175,0.0046792185143574,,VISp_to_VISrl_FF,FF,VISp,VISrl,3
230066_121,8686.919921875,613.6279907226562,8071.83984375,False,593,VISp1,VISp,1,1,0,0,0,1,0,1,0.0,0.0,0.0,528.9253,0.0,528.9253,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0018906261432379,,VISp_to_VISrl_FF,FF,VISp,VISrl,4
230066_128,9154.9599609375,693.9119873046875,8069.35986328125,False,593,VISp1,VISp,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,561.3379,561.3379,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0017814581912249,VISp_to_VISrl_FF,FF,VISp,VISrl,1
230080_262,9217.9404296875,778.3779907226562,7692.18017578125,False,821,VISp2/3,VISp,2/3,2/3,0,1,0,0,0,1,0.0,38.8546,0.0,0.0,0.0,38.8546,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0257369783757907,,,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
230114_019,8246.5595703125,1063.6500244140625,8956.5400390625,False,821,VISp2/3,VISp,2/3,2/3,14,14,4,6,0,38,2158.3093,4782.8717,2207.6848,2711.9117,2.0169,11862.7944,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.3684210526315789,0.3684210526315789,0.1052631578947368,0.1578947368421052,0.0,0.1819393666638949,0.4031825503104057,0.186101581596997,0.2286064824658851,0.000170018962817,0.0064865587151943,0.002927111760075,0.0018118528514577,0.0022124614160556,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
231570_005,8694.240234375,1269.8399658203125,9170.099609375,False,821,VISp2/3,VISp,2/3,2/3,0,4,0,2,0,6,61.33,749.0704,0.0,756.6073,0.0,1567.0077,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0391382888546112,0.4780259854498481,0.0,0.4828357256955405,0.0,0.0,0.005339952025871,,0.0026433792008086,,VISp_to_VISrl_FF,FF,VISp,VISrl,3
231570_006,8852.5,1327.1500244140625,9145.0595703125,False,821,VISp2/3,VISp,2/3,2/3,6,24,4,7,0,41,807.7075,4984.7871,1960.739,2882.1842,0.0,10635.4178,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.1463414634146341,0.5853658536585366,0.0975609756097561,0.1707317073170731,0.0,0.0759450653645219,0.4686968762054651,0.1843593770241917,0.2709986814058212,0.0,0.0074284317033084,0.0048146489546163,0.0020400471454895,0.0024287136124054,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
231570_008,8802.900390625,686.9539794921875,3193.260009765625,False,593,VISp1,VISp,1,1,0,0,0,1,0,1,0.0,0.0,0.0,37.9981,0.0,37.9981,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0263171053289506,,VISp_to_VISrl_FF,FF,VISp,VISrl,4
231570_009,8844.1201171875,768.5399780273438,3225.580078125,False,821,VISp2/3,VISp,2/3,2/3,5,2,0,0,0,7,497.895,370.2611,0.0,0.0,479.595,1347.7511,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.3694265209651841,0.2747251328527945,0.0,0.0,0.3558483461820213,0.0100422779903393,0.0054015936321692,,,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,5
231570_011,8691.1796875,823.8179931640625,3202.300048828125,False,821,VISp2/3,VISp,2/3,2/3,8,9,4,3,0,24,953.0183,4307.3587,1465.0047,856.223,0.0,7581.6047,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.3333333333333333,0.375,0.1666666666666666,0.125,0.0,0.1257013966977202,0.5681328518750126,0.1932314804015039,0.1129342710257631,0.0,0.0083943823534133,0.0020894475308035,0.002730366667083,0.0035037601185672,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
231685_259,8784.1201171875,1038.530029296875,2777.260009765625,False,821,VISp2/3,VISp,2/3,2/3,31,24,5,2,0,62,2170.3633,5495.2494,679.4137,876.2957,0.0,9221.3221,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.5,0.3870967741935484,0.0806451612903225,0.032258064516129,0.0,0.2353635711304347,0.5959285816509977,0.0736785563536491,0.0950292908649183,0.0,0.0142833229809958,0.0043674086930431,0.0073592863964915,0.0022823346046317,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
231687_007,7936.52001953125,979.8920288085938,2807.719970703125,False,821,VISp2/3,VISp,2/3,2/3,17,37,7,17,1,79,1933.4146,8335.927800000001,1438.2124,3744.486,580.5194,16032.560200000002,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.2151898734177215,0.4683544303797468,0.0886075949367088,0.2151898734177215,0.0126582278481012,0.1205930042289814,0.5199374083747398,0.0897057227329169,0.2335550874775445,0.0362087771858171,0.0087927338502564,0.0044386180983957,0.0048671531409407,0.0045400089625118,0.0017225953172279,VISp_to_VISrl_FF,FF,VISp,VISrl,6
231687_008,8127.0400390625,794.5700073242188,2787.300048828125,False,593,VISp1,VISp,1,1,3,8,9,3,0,23,646.4011,2376.2932,856.039,955.7611,0.0,4834.4944,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.1304347826086956,0.3478260869565217,0.391304347826087,0.1304347826086956,0.0,0.1337060396636306,0.4915287935797382,0.1770689816085008,0.1976961851481305,0.0,0.0046410812110313,0.003366587927786,0.01051353968686,0.0031388597004,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
231687_010,8079.31982421875,850.2899780273438,2749.56005859375,False,821,VISp2/3,VISp,2/3,2/3,27,30,5,1,0,63,4592.43,5129.758,697.2107000000001,1164.0115,274.0807,11857.4909,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.4285714285714285,0.4761904761904761,0.0793650793650793,0.0158730158730158,0.0,0.3873020050135564,0.4326174941445664,0.058799176476703,0.0981667630881336,0.0231145612770404,0.00587924040214,0.0058482290977469,0.0071714332553989,0.0008590980415571,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
231687_016,8346.5595703125,805.9039916992188,2771.340087890625,False,593,VISp1,VISp,1,1,1,1,6,1,0,9,385.3835,444.6378,564.13,718.4635,505.9681,2618.5829,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.1471725413008692,0.1698009255311336,0.2154333170051633,0.2743711111838391,0.1932221049789945,0.0025948178891934,0.0022490215631689,0.0106358463474731,0.0013918591549883,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,2
231687_029,8991.8603515625,1158.780029296875,8880.1201171875,False,821,VISp2/3,VISp,2/3,2/3,1,2,0,0,0,3,32.7659,307.0107,0.0,0.0,0.0,339.7766,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0964336567026687,0.9035663432973312,0.0,0.0,0.0,0.0305195340277544,0.0065144309302574,,,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233285_119,9017.400390625,929.4039916992188,8522.7197265625,False,821,VISp2/3,VISp,2/3,2/3,1,1,1,0,0,3,275.7172,167.4761,393.3199,424.1033,0.0,1260.6165,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2187161599106468,0.1328525368341601,0.3120059907196201,0.3364253125355728,0.0,0.0036269046689869,0.0059710012354001,0.002542459712819,0.0,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_001,8143.0,682.31201171875,8138.60009765625,False,821,VISp2/3,VISp,2/3,2/3,7,23,3,2,0,35,424.5977,4811.2168,657.0034,1363.6486,0.0,7256.4665,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.2,0.6571428571428571,0.0857142857142857,0.0571428571428571,0.0,0.0585130104300763,0.6630247380043717,0.090540402825535,0.1879218487400169,0.0,0.0164861938724585,0.0047804954455596,0.0045661864154736,0.0014666535058958,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_033,8474.51953125,798.6920166015625,8257.419921875,False,821,VISp2/3,VISp,2/3,2/3,1,1,2,8,0,12,32.7993,314.3559,818.3816,1710.3928,225.7325,3101.6621000000005,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0833333333333333,0.0833333333333333,0.1666666666666666,0.6666666666666666,0.0,0.0105747495834572,0.1013507886626334,0.2638525969672841,0.5514439500034514,0.0727779147831738,0.0304884555463073,0.003181107782612,0.0024438477111411,0.0046772881644497,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,4
233379_035,8422.5,898.3579711914062,8254.83984375,False,821,VISp2/3,VISp,2/3,2/3,1,0,0,0,0,1,181.1836,481.9912,0.0,0.0,0.0,663.1748,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,1.0,0.0,0.0,0.0,0.0,0.2732064004844575,0.7267935995155425,0.0,0.0,0.0,0.0055192633328844,0.0,,,,VISp_to_VISrl_FF,FF,VISp,VISrl,5
233379_037,8361.419921875,804.1740112304688,8376.740234375,False,821,VISp2/3,VISp,2/3,2/3,3,1,0,1,0,5,691.2526,42.0398,0.0,63.3543,0.0,796.6467,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.6,0.2,0.0,0.2,0.0,0.8677028348953181,0.0527709460165968,0.0,0.079526219088085,0.0,0.0043399475097815,0.0237869828115262,,0.0157842482672841,,VISp_to_VISrl_FF,FF,VISp,VISrl,5
233379_047,8567.6796875,1084.989990234375,9082.759765625,False,593,VISp1,VISp,1,1,2,1,3,0,0,6,95.5175,443.1249,431.2172,63.0328,0.0,1032.8924,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.3333333333333333,0.1666666666666666,0.5,0.0,0.0,0.0924757506202969,0.4290136126473581,0.4174851126796944,0.0610255240526506,0.0,0.0209385714659617,0.0022567000861382,0.0069570508783044,0.0,,VISp_to_VISrl_FF,FF,VISp,VISrl,5
233379_048,8593.3603515625,1024.760009765625,8968.900390625,False,593,VISp1,VISp,1,1,0,2,1,0,0,3,0.0,367.0716,8.8048,0.0,0.0,375.8764,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.9765752784691988,0.023424721530801,0.0,0.0,,0.0054485282980214,0.1135744139560239,,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_049,8261.33984375,676.3499755859375,7950.47998046875,False,821,VISp2/3,VISp,2/3,2/3,1,1,0,0,0,2,48.702,513.8949,71.6611,0.0,0.0,634.258,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.5,0.5,0.0,0.0,0.0,0.0767857874871109,0.8102300641064046,0.1129841484064844,0.0,0.0,0.020533037657591,0.0019459231839039,0.0,,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_051,8093.5,594.9459838867188,7920.740234375,False,821,VISp2/3,VISp,2/3,2/3,1,1,0,0,0,2,132.0173,17.1468,0.0,0.0,0.0,149.16410000000002,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.5,0.5,0.0,0.0,0.0,0.8850474075196377,0.1149525924803622,0.0,0.0,0.0,0.0075747648224891,0.0583199197517904,,,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_052,8194.01953125,568.8720092773438,7835.81982421875,False,821,VISp2/3,VISp,2/3,2/3,0,0,0,0,1,1,155.8556,0.0,0.0,79.9435,210.3812,446.1803,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.0,0.0,0.0,1.0,0.349310805519652,0.0,0.0,0.1791730831683962,0.4715161113119517,0.0,,,0.0,0.0047532764334455,VISp_to_VISrl_FF,FF,VISp,VISrl,1
233379_111,8551.419921875,843.9019775390625,8436.400390625,False,821,VISp2/3,VISp,2/3,2/3,2,6,2,1,1,12,640.016,1313.2939,960.6705,1490.298,432.2029,4836.4813,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.1666666666666666,0.5,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1323309158664585,0.2715391249419283,0.1986300453596295,0.3081368266636325,0.0893630871683511,0.003124921876953,0.0045686650946905,0.0020818792707801,0.0006710067382496,0.0023137281124212,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_112,8545.2802734375,938.8519897460938,8545.01953125,False,821,VISp2/3,VISp,2/3,2/3,0,8,4,4,0,16,0.0,2387.224,777.0476,1281.7923,0.0,4446.0639,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.5,0.25,0.25,0.0,0.0,0.5369297548782419,0.1747720270057297,0.2882982181160284,0.0,,0.0033511727429013,0.0051476897940357,0.0031206303860617,,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_113,8376.8798828125,988.3400268554688,8821.419921875,False,821,VISp2/3,VISp,2/3,2/3,24,9,6,2,0,41,5503.8565,3996.5127,1832.4612,1584.8855,288.7399,13206.455800000002,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.5853658536585366,0.2195121951219512,0.1463414634146341,0.048780487804878,0.0,0.4167550009897431,0.3026181104547368,0.1387549564963523,0.1200083901390106,0.0218635419201569,0.0043605788050615,0.0022519633179196,0.0032742848798108,0.0012619208138379,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,5
233379_114,8236.7197265625,952.5859985351562,8967.259765625,False,593,VISp1,VISp,1,1,6,13,7,10,0,36,342.7536,2441.6075,2650.5212,2483.4857,432.858,8351.226,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.1666666666666666,0.3611111111111111,0.1944444444444444,0.2777777777777778,0.0,0.041042309236991,0.2923651569242647,0.3173810887167944,0.2973797739397784,0.0518316711821713,0.0175052865965521,0.0053243611022656,0.002640990006041,0.0040265985827903,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_115,8286.9599609375,1011.27001953125,9071.2802734375,False,593,VISp1,VISp,1,1,2,6,1,3,0,12,118.1498,1304.1805,433.1532,389.7835,342.3112,2587.5782,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.1666666666666666,0.5,0.0833333333333333,0.25,0.0,0.0456603784960006,0.5040158786312235,0.1673971437848719,0.1506364136164078,0.1322901854714961,0.0169276630176267,0.0046005901790434,0.0023086519965684,0.0076965802811047,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,3
233379_116,8303.83984375,1100.719970703125,8924.0595703125,False,821,VISp2/3,VISp,2/3,2/3,0,2,0,1,0,3,0.0,670.8168,242.1275,262.8956,0.0,1175.8399,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.5705001165549833,0.2059187649611142,0.2235811184839024,0.0,,0.0029814399400849,0.0,0.0038037913148793,,VISp_to_VISrl_FF,FF,VISp,VISrl,3
233379_117,8164.89990234375,1122.25,8841.8798828125,False,821,VISp2/3,VISp,2/3,2/3,20,7,3,5,0,35,4046.6851,3839.3914,1592.03,2436.6252,214.045,12128.7767,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.5714285714285714,0.2,0.0857142857142857,0.1428571428571428,0.0,0.3336433013891665,0.3165522372919933,0.1312605582061709,0.2008962041489312,0.017647698963738,0.0049423168607806,0.0018232056257666,0.001884386600755,0.0020520185049387,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,5
233379_119,8310.1201171875,1140.4100341796875,9013.599609375,False,821,VISp2/3,VISp,2/3,2/3,1,3,1,0,0,5,78.279,912.9494,272.7305,622.7165,313.1526,2199.828,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.2,0.6,0.2,0.0,0.0,0.0355841456695705,0.415009446193066,0.1239781019243322,0.2830750858703498,0.1423532203426813,0.0127748182782099,0.0032860528743433,0.0036666232782912,0.0,0.0,VISp_to_VISrl_FF,FF,VISp,VISrl,6
233379_121,8283.1796875,669.8740234375,8213.7001953125,False,821,VISp2/3,VISp,2/3,2/3,12,6,3,0,0,21,3781.3155,1703.5533,438.9457,692.8245,0.0,6616.639,data/axon_length_byNeuron_VISp_to_VISrl_FF.csv,0.5714285714285714,0.2857142857142857,0.1428571428571428,0.0,0.0,0.5714858404697611,0.2574650513652022,0.0663396778938672,0.1047094302711693,0.0,0.0031734987466663,0.0035220500585452,0.0068345583519783,0.0,,VISp_to_VISrl_FF,FF,VISp,VISrl,5
